conversion_profile,temperature_profile,instant_temperature_change_profile,enthalpy_profile,instant_enthalpy_profile,reaction_rate_profile
0.02702702702702703,456.9098301281281,0.04547728569870808,-162177.86161726766,-5156.6547754573985,0.0035691730804098057
0.027927927927927927,456.9552626054248,0.04543247729674116,-167329.52035097237,-5151.658733704709,0.003566774781122594
0.02882882882882883,457.00065028237333,0.04538767694848776,-172476.18367902515,-5146.663328052789,0.0035643726660075656
0.02972972972972973,457.04599316701797,0.04534288464461402,-177617.852236886,-5141.668557860859,0.0035619667388164327
0.03063063063063063,457.0912912673938,0.04529810037579008,-182754.52665937424,-5136.674422488228,0.0035595570033044232
0.03153153153153153,457.1365445915266,0.045253324132821446,-187886.20758068326,-5131.680921309016,0.0035571434632302892
0.032432432432432434,457.18175314743314,0.04520855590651759,-193012.89563438063,-5126.688053697377,0.0035547261223563362
0.03333333333333333,457.22691694312056,0.04516379568742914,-198134.59145337826,-5121.6958189976285,0.0035523049844483506
0.03423423423423423,457.2720359865872,0.04511904346663629,-203251.29566999205,-5116.7042166137835,0.003549880053275629
0.03513513513513514,457.31711028582174,0.045074299234566115,-208363.0089158673,-5111.71324587526,0.003547451332610985
0.036036036036036036,457.3621398488039,0.045029562982175315,-213469.73182203842,-5106.722906171111,0.0035450188262307007
0.036936936936936934,457.4071246835041,0.04498483470016166,-218571.46501889898,-5101.733196860558,0.003542582537914547
0.03783783783783784,457.45206479788345,0.04494011437935824,-223668.20913621678,-5096.744117317809,0.0035401424714457687
0.03873873873873874,457.4969601998942,0.04489540201073347,-228759.96480314867,-5091.755666931887,0.0035376986306110856
0.03963963963963964,457.5418108974791,0.04485069758486547,-233846.73264819582,-5086.767845047143,0.003535251019200667
0.04054054054054054,457.58661689857144,0.04480600109233627,-238928.5132992037,-5081.780651007895,0.003532799641008129
0.04144144144144144,457.631378211096,0.04476131252452011,-244005.30738345167,-5076.794084247958,0.0035303444998305536
0.04234234234234234,457.6760948429675,0.04471663187148129,-249077.11552750372,-5071.808144052047,0.0035278855994684225
0.043243243243243246,457.72076680209244,0.044671959124995934,-254143.93835740234,-5066.822829898621,0.0035254229437256847
0.044144144144144144,457.7653940963672,0.04462729427474193,-259205.77649843003,-5061.8381410276925,0.003522956536409676
0.04504504504504504,457.80997673367955,0.04458263731237174,-264262.6305753329,-5056.854076902877,0.003520486381331164
0.04594594594594595,457.8545147219082,0.044537988228622004,-269314.50121221633,-5051.870636883425,0.003518012482304328
0.04684684684684685,457.899008068922,0.0444933470138391,-274361.3890325001,-5046.887820283766,0.003515534843146729
0.047747747747747746,457.94345678258156,0.04444871365955563,-279403.2946590528,-5041.905626552703,0.0035130534676793244
0.04864864864864865,457.98786087073756,0.04440408815599429,-284440.2187140426,-5036.924054989824,0.003510568359726459
0.04954954954954955,458.0322203412317,0.04435947049416979,-289472.1618190268,-5031.9431049841805,0.0035080795231158288
0.05045045045045045,458.07653520189706,0.04431486066536345,-294499.12459498143,-5026.962775954627,0.0035055869616785426
0.051351351351351354,458.1208054605565,0.04427025865941532,-299521.10766213754,-5021.983067156107,0.0035030906792490163
0.05225225225225225,458.1650311250249,0.0442256644684025,-304538.1116402344,-5017.00397809688,0.0035005906796650578
0.05315315315315315,458.2092122031073,0.04418107808243537,-309550.1371482961,-5012.025508061692,0.0034980869667678
0.05405405405405406,458.25334870259996,0.044136499492679046,-314557.18480475055,-5007.047656454437,0.0034955795444017172
0.054954954954954956,458.29744063128976,0.04409192868977698,-319559.25522737013,-5002.070422619581,0.003493068416414616
0.055855855855855854,458.3414879969544,0.04404736566463907,-324556.34903330135,-4997.0938059312175,0.0034905535866576244
0.05675675675675676,458.3854908073627,0.04400281040831042,-329548.46683907975,-4992.117805778398,0.0034880350589851605
0.05765765765765766,458.4294490702743,0.0439582629115771,-334535.6092606001,-4987.142421520373,0.0034855128372549946
0.05855855855855856,458.4733627934398,0.04391372316549168,-339517.7769131463,-4982.167652546195,0.0034829869253281617
0.05945945945945946,458.51723198460076,0.043869191160979065,-344494.97041137633,-4977.193498230015,0.0034804573270690027
0.06036036036036036,458.5610566514891,0.0438246668883113,-349467.1903692478,-4972.219957871479,0.0034779240463451246
0.06126126126126126,458.6048368018284,0.0437801503393401,-354434.4374001968,-4967.247030948987,0.0034753870870274364
0.062162162162162166,458.64857244333274,0.04373564150434495,-359396.7121169591,-4962.274716762302,0.0034728464529900933
0.06306306306306306,458.692263583707,0.043691140374265754,-364354.0151316446,-4957.303014685516,0.0034703021481105275
0.06396396396396396,458.73591023064745,0.043646646940440015,-369306.3470557821,-4952.331924137485,0.0034677541762694196
0.06486486486486487,458.779512391841,0.04360216119355235,-374253.70850024465,-4947.361444462556,0.0034652025413506914
0.06576576576576576,458.8230700749652,0.043557683124159724,-379196.10007523483,-4942.391574990179,0.0034626472472415065
0.06666666666666667,458.8665832876891,0.043513212723873436,-384133.52239040384,-4937.422315169009,0.0034600882978322546
0.06756756756756757,458.9100520376722,0.04346874998312652,-389065.97605471744,-4932.453664313594,0.0034575256970165607
0.06846846846846846,458.95347633256546,0.04342429489327492,-393993.46167656017,-4927.48562184273,0.0034549594486912643
0.06936936936936937,458.99685618001024,0.043379847444759034,-398915.97986363125,-4922.51818707108,0.0034523895567563946
0.07027027027027027,459.0401915876392,0.04333540762894217,-403833.5312230487,-4917.551359417441,0.003449816025115198
0.07117117117117117,459.08348256307585,0.04329097543666597,-408746.11636128975,-4912.585138241062,0.0034472388576741206
0.07207207207207207,459.1267291139349,0.043246550859038356,-413653.73588422075,-4907.619522930996,0.0034446580583427718
0.07297297297297298,459.1699312478218,0.0432021338869083,-418556.39039706724,-4902.654512846493,0.003442073631033967
0.07387387387387387,459.2130889723328,0.043157724510997066,-423454.08050439914,-4897.690107331902,0.0034394855796636764
0.07477477477477477,459.25620229505535,0.04311332272255484,-428346.8068101903,-4892.726305791177,0.003436893908151019
0.07567567567567568,459.29927122356816,0.043068928512835315,-433234.5699178186,-4887.7631076282705,0.003434298620418312
0.07657657657657657,459.3422957654402,0.04302454187204545,-438117.37042994646,-4882.800512127869,0.0034316997203909724
0.07747747747747748,459.3852759282322,0.04298016279197142,-442995.2089487001,-4877.838518753648,0.0034290972119975886
0.07837837837837838,459.42821171949544,0.04293579126322125,-447868.0860755351,-4872.877126834996,0.0034264910991698844
0.07927927927927927,459.4711031467721,0.04289142727666921,-452736.00241126626,-4867.916335731163,0.003423881385842682
0.08018018018018018,459.5139502175961,0.042847070823980905,-457598.9585561571,-4862.956144890806,0.0034212680759539583
0.08108108108108109,459.5567529394916,0.04280272189551256,-462456.95510977064,-4857.996553613571,0.003418651173444791
0.08198198198198198,459.59951131997406,0.042758380482411755,-467309.99267105915,-4853.037561288511,0.003416030682259333
0.08288288288288288,459.6422253665499,0.04271404657582961,-472158.07183836383,-4848.079167304677,0.003413406606344868
0.08378378378378379,459.68489508671644,0.04266972016652695,-477001.1932093702,-4843.12137100636,0.0034107789496517394
0.08468468468468468,459.72752048796247,0.04262540124605588,-481839.3573811976,-4838.164171827433,0.0034081477161334176
0.08558558558558559,459.7701015777675,0.04258108980505299,-486672.5649502949,-4833.207569097285,0.0034055129097463974
0.08648648648648649,459.81263836360205,0.04253678583455236,-491500.816512485,-4828.2515621900675,0.003402874534450263
0.08738738738738738,459.85513085292763,0.04249248932559155,-496324.1126629649,-4823.296150479931,0.0034002325942076627
0.08828828828828829,459.897579053197,0.04244820026934286,-501142.45399632084,-4818.341333355929,0.0033975870929842692
0.0891891891891892,459.93998297185396,0.04240391865698221,-505955.84110652795,-4813.387110207113,0.0033949380347488493
0.09009009009009009,459.98234261633354,0.04235964447955767,-510764.2745869356,-4808.433480407635,0.003392285423473157
0.09099099099099099,460.0246579940614,0.04231537772785833,-515567.7550302374,-4803.480443301785,0.003389629263132019
0.0918918918918919,460.0669291124543,0.042271118392939275,-520366.2830285012,-4798.527998263831,0.003386969557703228
0.09279279279279279,460.10915597892046,0.04222686646612166,-525159.8591731989,-4793.576144697727,0.003384306311167651
0.0936936936936937,460.15133860085894,0.04218262193846753,-529948.4840551764,-4788.624881977448,0.0033816395275091298
0.0945945945945946,460.19347698565986,0.042138384800911186,-534732.1582646389,-4783.674209462479,0.003378969210714511
0.09549549549549549,460.2355711407041,0.04209415504425912,-539510.8823911358,-4778.724126496934,0.003376295364773629
0.0963963963963964,460.27762107336446,0.04204993266037141,-544284.6570236803,-4773.77463254449,0.003373617993679322
0.0972972972972973,460.3196267910041,0.04200571763966769,-549053.4827505852,-4768.825726904906,0.0033709371014273857
0.0981981981981982,460.36158830097776,0.041961509973621115,-553817.360159582,-4763.8774089968065,0.0033682526920166063
0.0990990990990991,460.40350561063093,0.04191730965318326,-558576.2898377617,-4758.929678179673,0.003365564769448713
0.1,460.4453787273005,0.04187311666957166,-563330.272371604,-4753.982533842325,0.003362873337728408
0.1009009009009009,460.4872076583143,0.04182893101374475,-568079.3083469482,-4749.035975344246,0.0033601784008633322
0.1018018018018018,460.5289924109912,0.041784752676926926,-572823.3983490225,-4744.090002074256,0.0033574799628640715
0.10270270270270271,460.57073299264124,0.04174058165008345,-577562.5429624142,-4739.14461339172,0.00335477802774414
0.1036036036036036,460.6124294105657,0.04169641792444558,-582296.7427711,-4734.1998086858075,0.0033520725995199786
0.1045045045045045,460.6540816720568,0.041652261491116595,-587025.9983584305,-4729.255587330437,0.003349363682210959
0.10540540540540541,460.69568978439827,0.04160811234146582,-591750.3103071603,-4724.311948729795,0.0033466512798393504
0.1063063063063063,460.73725375486475,0.041563970466472096,-596469.6791994032,-4719.368892242899,0.0033439353964303505
0.10720720720720721,460.77877359072187,0.041519835857117715,-601184.1056166324,-4714.426417229231,0.0033412160360120307
0.10810810810810811,460.82024929922636,0.04147570850451962,-605893.5901396951,-4709.484523062711,0.0033384932026153456
0.109009009009009,460.86168088762645,0.04143158840006056,-610598.1333488426,-4704.543209147523,0.003335766900274154
0.10990990990990991,460.9030683631614,0.0413874755349954,-615297.7358237151,-4699.6024748724885,0.003333037133025187
0.11081081081081082,460.94441173306177,0.041343369900319886,-619992.3981433121,-4694.662319596973,0.0033303039049080397
0.11171171171171171,460.98571100454865,0.04129927148690196,-624682.1208859775,-4689.722742665443,0.0033275672199651594
0.11261261261261261,461.02696618483503,0.04125518028640023,-629366.9046294889,-4684.78374351142,0.0033248270822418624
0.11351351351351352,461.06817728112475,0.041211096289689275,-634046.7499509684,-4679.845321479486,0.0033220834957863052
0.11441441441441441,461.1093443006129,0.04116701948817192,-638721.6574269418,-4674.907475973363,0.003319336464649472
0.11531531531531532,461.15046725048563,0.04112294987272941,-643391.6276332794,-4669.970206337632,0.0033165859928851985
0.11621621621621622,461.1915461379205,0.04107888743490245,-648056.6611452703,-4665.033511990914,0.0033138320845501287
0.11711711711711711,461.23258097008625,0.04103483216571014,-652716.7585375629,-4660.097392292577,0.0033110747437037464
0.11801801801801802,461.27357175414255,0.04099078405630614,-657371.9203841798,-4655.1618466168875,0.0033083139744083116
0.11891891891891893,461.3145184972403,0.04094674309771617,-662022.1472585027,-4650.226874322863,0.0033055497807289143
0.11981981981981982,461.3554212065219,0.040902709281625343,-666667.4397333472,-4645.292474844493,0.0033027821667334276
0.12072072072072072,461.3962798891207,0.04085868259880353,-671307.7983808581,-4640.358647510991,0.003300011136492514
0.12162162162162163,461.4370945521614,0.04081466304067999,-675943.2237725847,-4635.425391726545,0.003297236694079627
0.12252252252252252,461.47786520276,0.04077065059855599,-680573.7164794647,-4630.492706879973,0.003294458843570974
0.12342342342342343,461.51859184802333,0.04072664526334249,-685199.2770717805,-4625.560592315858,0.0032916775890455634
0.12432432432432433,461.5592744950497,0.04068264702634734,-689819.9061192035,-4620.629047423019,0.003288892934585108
0.12522522522522522,461.5999131509291,0.040638655879406384,-694435.6041908538,-4615.698071650229,0.0032861048842741354
0.12612612612612611,461.64050782274177,0.04059467181265319,-699046.3718551063,-4610.767664252548,0.0032833134421998756
0.12702702702702703,461.6810585175601,0.04055069481832369,-703652.2096798294,-4605.837824723101,0.0032805186124523177
0.12792792792792793,461.7215652424472,0.04050672488708275,-708253.1182322061,-4600.90855237667,0.003277720399124154
0.12882882882882882,461.7620280044573,0.04046276201012318,-712849.0980787933,-4595.979846587172,0.0032749188063108275
0.12972972972972974,461.80244681063687,0.040418806179559445,-717440.1497856266,-4591.051706833299,0.003272113838110505
0.13063063063063063,461.8428216680223,0.04037485738541008,-722026.2739179814,-4586.12413235486,0.0032693054986240337
0.13153153153153152,461.8831525836418,0.04033091561953358,-726607.4710405822,-4581.1971226007445,0.003266493791954965
0.13243243243243244,461.92343956451543,0.04028698087366036,-731183.7417175866,-4576.270677004475,0.0032636787222095694
0.13333333333333333,461.9636826176538,0.04024305313834345,-735755.0865124525,-4571.344794865814,0.0032608602934967915
0.13423423423423422,462.00388175005884,0.04019913240505732,-740321.5059880413,-4566.419475588831,0.0032580385099282476
0.13513513513513514,462.04403696872396,0.04015521866514845,-744883.0007066036,-4561.494718562346,0.003255213375618237
0.13603603603603603,462.08414828063394,0.040111311909966516,-749439.5712297793,-4556.570523175644,0.0032523848946837282
0.13693693693693693,462.12421569276466,0.040067412130733164,-753991.2181185819,-4551.646888802643,0.0032495530712443395
0.13783783783783785,462.1642392120833,0.040023519318673234,-758537.9419333996,-4546.7238148177275,0.0032467179094223426
0.13873873873873874,462.2042188455483,0.039979633465014736,-763079.7432339945,-4541.801300594816,0.0032438794133426555
0.13963963963963963,462.2441546001096,0.03993575456125117,-767616.6225795324,-4536.879345537978,0.003241037587132849
0.14054054054054055,462.28404648270794,0.039891882598354494,-772148.5805285241,-4531.95794899168,0.0032381924349230806
0.14144144144144144,462.323894500276,0.03984801756808686,-776675.6176389136,-4527.037110389443,0.0032353439608461825
0.14234234234234233,462.36369865973757,0.039804159461557694,-781197.7344680043,-4522.116829090752,0.0032324921690375756
0.14324324324324325,462.40345896800744,0.03976030826987958,-785714.9315724589,-4517.197104454623,0.003229637063635286
0.14414414414414414,462.44317543199213,0.03971646398469283,-790227.2095083591,-4512.277935900143,0.0032267786487799603
0.14504504504504503,462.48284805858935,0.03967262659724744,-794734.5688311603,-4507.359322801232,0.003223916928614825
0.14594594594594595,462.52247685468814,0.039628796098796534,-799237.0100956926,-4502.441264532274,0.0032210519072856953
0.14684684684684685,462.56206182716875,0.03958497248059629,-803734.5338561598,-4497.523760467186,0.003218183588940981
0.14774774774774774,462.60160298290276,0.039541155734037214,-808227.1406661549,-4492.606809995137,0.0032153119777316463
0.14864864864864866,462.6411003287533,0.03949734585051286,-812714.8310786602,-4487.690412505297,0.0032124370778112313
0.14954954954954955,462.6805538715743,0.03945354282102642,-817197.605646002,-4482.774567341781,0.003209558893335826
0.15045045045045044,462.719963618212,0.039409746637633414,-821675.4649199704,-4477.859273968381,0.0032066774284640978
0.15135135135135136,462.7593295755032,0.03936595729121208,-826148.4094516847,-4472.944531714311,0.0032037926873572254
0.15225225225225225,462.7986517502765,0.03932217477329941,-830616.4397916684,-4468.030339983758,0.003200904674178958
0.15315315315315314,462.8379301493513,0.03927839907477984,-835079.5564897744,-4463.116698105936,0.0031980133930955396
0.15405405405405406,462.877164779539,0.03923463018772108,-839537.760095319,-4458.203605544637,0.003195118848275778
0.15495495495495495,462.916355647642,0.039190868103013664,-843991.0511569481,-4453.291061629076,0.003192221043890973
0.15585585585585585,462.95550276045407,0.03914711281207571,-848439.4302226965,-4448.3790657484205,0.003189319984114934
0.15675675675675677,462.99460612476065,0.03910336430659066,-852882.8978400182,-4443.467617321643,0.003186415673123985
0.15765765765765766,463.0336657473381,0.03905962257745818,-857321.4545556961,-4438.556715677958,0.003183508115096932
0.15855855855855855,463.07268163495456,0.03901588761649896,-861755.1009159475,-4433.646360251354,0.003180597314215084
0.15945945945945947,463.11165379436943,0.03897215941488092,-866183.8374663483,-4428.7365504008485,0.0031776832746622193
0.16036036036036036,463.1505822323332,0.038928437963775174,-870607.6647518342,-4423.827285485924,0.003174766000624596
0.16126126126126125,463.18946695558805,0.03888472325488025,-875026.5833167594,-4418.918564925203,0.003171845496290937
0.16216216216216217,463.22830797086795,0.0388410152798977,-879440.5937048971,-4414.010388137656,0.0031689217658524413
0.16306306306306306,463.2671052848976,0.03879731402961421,-883849.696459335,-4409.102754437947,0.00316599481350273
0.16396396396396395,463.30585890439346,0.038753619495868474,-888253.8921225946,-4404.1956632595975,0.0031630646434379094
0.16486486486486487,463.34456883606333,0.03870993166984652,-892653.1812365567,-4399.2891139620915,0.0031601312598564957
0.16576576576576577,463.3832350866062,0.03866625054286857,-897047.5643424761,-4394.383105919347,0.003157194666959441
0.16666666666666666,463.42185766271274,0.03862257610651995,-901437.0419810116,-4389.477638535551,0.0031542548689501423
0.16756756756756758,463.46043657106515,0.03857890835238905,-905821.614692226,-4384.572711214423,0.0031513118700343934
0.16846846846846847,463.4989718183368,0.03853524727167384,-910201.2830155415,-4379.668323315447,0.0031483656744204125
0.16936936936936936,463.5374634111925,0.038491592855706344,-914576.047489754,-4374.764474212541,0.003145416286318806
0.17027027027027028,463.5759113562886,0.038447945096083874,-918945.9086530638,-4369.861163309775,0.0031424637099426067
0.17117117117117117,463.614315660273,0.03840430398440656,-923310.867043075,-4364.958390011219,0.0031395079495072096
0.17207207207207206,463.65267632978464,0.038360669511621974,-927670.9231967211,-4360.056153646088,0.0031365490092304087
0.17297297297297298,463.6909933714544,0.038317041669729546,-932026.0776503844,-4355.154453663272,0.0031335868933323775
0.17387387387387387,463.72926679190437,0.03827342044994493,-936376.3309398062,-4350.2532894217875,0.003130621606035647
0.17477477477477477,463.7674965977479,0.038229805843486744,-940721.6836000873,-4345.352660281118,0.003127653151565105
0.17567567567567569,463.8056827955901,0.038186197842232074,-945062.1361657621,-4340.4525656747865,0.00312468153414803
0.17657657657657658,463.8438253920274,0.03814259643727421,-949397.6891707095,-4335.553004947375,0.003121706758014005
0.17747747747747747,463.88192439364775,0.038099001620364996,-953728.343148227,-4330.653977517504,0.0031187288273949844
0.1783783783783784,463.9199798070305,0.03805541338273465,-958054.0986309715,-4325.755482744542,0.0031157477465252525
0.17927927927927928,463.95799163874676,0.03801183171627187,-962374.9561510339,-4320.85752006236,0.003112763519641419
0.18018018018018017,463.99595989535885,0.03796825661208163,-966690.916239849,-4315.960088815074,0.0031097761509824126
0.1810810810810811,464.0338845834205,0.03792468806166506,-971001.9794282409,-4311.0631883919705,0.003106785644789472
0.18198198198198198,464.071765709477,0.03788112605652625,-975308.1462464228,-4306.166818181868,0.0031037920053061593
0.18288288288288287,464.1096032800653,0.03783757058830317,-979609.4172240117,-4301.2709775889525,0.0031007952367783204
0.1837837837837838,464.1473973017133,0.03779402164798126,-983905.7928899542,-4296.37566594244,0.003097795343454099
0.18468468468468469,464.1851477809414,0.03775047922812187,-988197.2737727049,-4291.480882750708,0.0030947923295839386
0.18558558558558558,464.22285472426023,0.03770694331879858,-992483.8603999439,-4286.586627239012,0.0030917861994205313
0.1864864864864865,464.2605181381732,0.03766341391297167,-996765.553298904,-4281.692898960086,0.0030887769572188837
0.1873873873873874,464.2981380291743,0.03761989100111371,-1001042.352996088,-4276.799697184004,0.0030857646072362326
0.18828828828828828,464.3357144037492,0.03757637457487982,-1005314.2600174025,-4271.907021314488,0.0030827491537320922
0.1891891891891892,464.3732472683753,0.0375328646260591,-1009581.2748881731,-4267.014870770625,0.003079730600968218
0.1900900900900901,464.41073662952147,0.03748936114618123,-1013843.3981331143,-4262.123244941235,0.0030767089532086206
0.19099099099099098,464.4481824936481,0.037445864126647715,-1018100.630276315,-4257.232143200701,0.0030736842147195465
0.1918918918918919,464.48558486720725,0.03740237355912499,-1022352.9718412678,-4252.341564952745,0.003070656389769476
0.1927927927927928,464.522943756642,0.03735888943475807,-1026600.4233508096,-4247.451509541832,0.003067625482629108
0.19369369369369369,464.56025916838774,0.03731541174574325,-1030842.9853272412,-4242.561976431636,0.0030645914975713623
0.1945945945945946,464.59753110887056,0.037271940482837995,-1035080.6582921628,-4237.67296492157,0.0030615544388713683
0.1954954954954955,464.6347595845085,0.037228475637982046,-1039313.4427666084,-4232.784474445623,0.0030585143108064518
0.1963963963963964,464.67194460171135,0.03718501720285592,-1043541.339271016,-4227.896504407516,0.0030554711176561584
0.1972972972972973,464.70908616688024,0.03714156516888072,-1047764.3483251976,-4223.009054181632,0.0030524248637022106
0.1981981981981982,464.7461842864077,0.03709811952748034,-1051982.4704483396,-4218.122123142006,0.003049375553228504
0.1990990990990991,464.7832389666779,0.03705468027021258,-1056195.706159017,-4213.235710677458,0.003046323190521123
0.2,464.8202502140667,0.037011247388769,-1060404.0559752095,-4208.349816192407,0.0030432677798683185
0.2009009009009009,464.8572180349418,0.03696782087510601,-1064607.5204143298,-4203.4644391203765,0.003040209325560521
0.2018018018018018,464.8941424356614,0.03692440071961024,-1068806.099993046,-4198.579578716075,0.00303714783189028
0.20270270270270271,464.9310234225766,0.03688098691516097,-1072999.795227564,-4193.6952345180325,0.003034083303152332
0.2036036036036036,464.9678610020291,0.03683757945254346,-1077188.6066333896,-4188.8114058256615,0.0030310157436435337
0.2045045045045045,465.0046551803527,0.03679417832359413,-1081372.5347254474,-4183.928092057817,0.003027945157662889
0.20540540540540542,465.0414059638726,0.03675078351989001,-1085551.5800180507,-4179.045292603318,0.003024871549511525
0.2063063063063063,465.07811335890534,0.036707395032748766,-1089725.7430248726,-4174.16300682188,0.0030217949234926903
0.2072072072072072,465.11477737175977,0.036664012854408144,-1093895.0242590494,-4169.2812341768295,0.0030187152839117543
0.20810810810810812,465.15139800873544,0.03662063697566708,-1098059.424233017,-4164.399973967578,0.0030156326350761885
0.209009009009009,465.18797527612423,0.036577267388768764,-1102218.9434586752,-4159.51922565815,0.003012546981295577
0.2099099099099099,465.22450918020917,0.0365339040849107,-1106373.5824472678,-4154.638988592662,0.0030094583268815856
0.21081081081081082,465.26099972726513,0.036490547055948334,-1110523.3417094578,-4149.759262189968,0.0030063666761479787
0.21171171171171171,465.2974469235585,0.03644719629334671,-1114668.2217552818,-4144.880045823986,0.0030032720334105993
0.2126126126126126,465.33385077534734,0.036403851788835595,-1118808.223094181,-4140.001338899136,0.003000174402987368
0.21351351351351353,465.3702112888807,0.03636051353336132,-1122943.3462349107,-4135.123140729731,0.002997073789198255
0.21441441441441442,465.40652847040025,0.03631718151957625,-1127073.5916857347,-4130.2454508240335,0.0029939701963653136
0.2153153153153153,465.4428023261389,0.036273855738694086,-1131198.9599542608,-4125.368268526159,0.0029908636288126537
0.21621621621621623,465.479032862321,0.03623053618206231,-1135319.4515474567,-4120.491593195824,0.002987754090866419
0.21711711711711712,465.5152200851625,0.03618722284155513,-1139435.0669717083,-4115.6154242516495,0.002984641586854794
0.218018018018018,465.55136400087144,0.03614391570891841,-1143545.8067328057,-4110.739761097357,0.002981526121108012
0.21891891891891893,465.5874646156472,0.0361006147757696,-1147651.6713359281,-4105.864603122463,0.002978407697958329
0.21981981981981982,465.6235219356804,0.03605732003320478,-1151752.6612855843,-4100.989949656185,0.002975286321740001
0.22072072072072071,465.65953596715406,0.03601403147363287,-1155848.7770857613,-4096.11580017698,0.0029721619967893295
0.22162162162162163,465.6955067162421,0.0359707490880242,-1159940.0192397605,-4091.242153999163,0.0029690347274446034
0.22252252252252253,465.73143418911036,0.0359274728682689,-1164026.3882503025,-4086.3690105420537,0.0029659045180461126
0.22342342342342342,465.767318391917,0.035884202806652735,-1168107.8846195715,-4081.496369268978,0.0029627713729361636
0.22432432432432434,465.8031593308109,0.03584093889389196,-1172184.508849036,-4076.624229464447,0.0029596352964590196
0.22522522522522523,465.8389570119332,0.03579768112227758,-1176256.2614396284,-4071.752590592485,0.0029564962929609457
0.22612612612612612,465.87471144141614,0.03575442948292413,-1180323.1428916107,-4066.8814519823063,0.0029533543667901695
0.22702702702702704,465.9104226253837,0.03571118396760382,-1184385.1537046486,-4062.010813037865,0.002950209522296886
0.22792792792792793,465.9460905699522,0.03566794456848449,-1188442.2943778562,-4057.1406732075848,0.002947061763833253
0.22882882882882882,465.9817152812293,0.03562471127708151,-1192494.5654097223,-4052.271031866083,0.0029439110957533983
0.22972972972972974,466.017296765314,0.03558148408465087,-1196541.9672980797,-4047.4018883574754,0.0029407575224133717
0.23063063063063063,466.05283502829735,0.03553826298336816,-1200584.50054021,-4042.5332421301864,0.0029376010481711803
0.23153153153153153,466.08833007626197,0.03549504796462556,-1204622.1656327539,-4037.6650925439317,0.0029344416773867507
0.23243243243243245,466.12378191528194,0.03545183901994884,-1208654.9630717265,-4032.7974389726296,0.0029312794144219553
0.23333333333333334,466.1591905514233,0.0354086361413903,-1212682.8933525765,-4027.930280850036,0.002928114263640564
0.23423423423423423,466.19455599074394,0.03536543932061187,-1216705.9569701415,-4023.0636175649706,0.0029249462294082857
0.23513513513513515,466.2298782392931,0.03532224854914703,-1220724.1544186336,-4018.19744849205,0.0029217753160927216
0.23603603603603604,466.2651573031122,0.035279063819055725,-1224737.4861916984,-4013.3317730647977,0.002918601528063386
0.23693693693693693,466.3003931882334,0.03523588512122168,-1228745.952782281,-4008.466590582626,0.0029154248696916622
0.23783783783783785,466.3355859006815,0.03519271244810292,-1232749.5546828054,-4003.60190052446,0.0029122453453508364
0.23873873873873874,466.37073544647274,0.035149545791243145,-1236748.2923850697,-3998.7377022642177,0.00290906295941609
0.23963963963963963,466.4058418316149,0.03510638514218861,-1240742.1663802457,-3993.873995176051,0.002905877716264453
0.24054054054054055,466.4409050621077,0.035063230492750064,-1244731.1771589094,-3989.01077866368,0.002902689620274834
0.24144144144144145,466.4759251439427,0.03502008183500273,-1248715.3252110707,-3984.1480521613266,0.0028994986758280154
0.24234234234234234,466.5109020831027,0.0349769391599765,-1252694.611026054,-3979.2858149833046,0.002896304887306612
0.24324324324324326,466.54583588556244,0.03493380245975168,-1256669.0350926174,-3974.4240665633697,0.0028931082590950927
0.24414414414414415,466.5807265572887,0.034890671726280076,-1260638.5978989375,-3969.562806320144,0.0028899087955797753
0.24504504504504504,466.61557410423956,0.03484754695086112,-1264603.299932536,-3964.7020335984416,0.0028867065011488014
0.24594594594594596,466.65037853236515,0.0348044281255826,-1268563.1416803678,-3959.841747831786,0.002883501380192156
0.24684684684684685,466.68513984760716,0.034761315242010885,-1272518.1236287619,-3954.9819483940955,0.0028802934371016248
0.24774774774774774,466.719858055899,0.034718208291845874,-1276468.2462634367,-3950.122634674888,0.002877082676270822
0.24864864864864866,466.7545331631662,0.03467510726718283,-1280413.5100695444,-3945.263806107687,0.002873869102095173
0.24954954954954955,466.7891651753255,0.03463201215933366,-1284353.9155315813,-3940.4054620368406,0.00287065271897189
0.25045045045045045,466.82375409828563,0.03458892296013668,-1288289.4631334473,-3935.54760186607,0.0028674335312999974
0.25135135135135134,466.8582999379472,0.03454583966156359,-1292220.153358462,-3930.690225014696,0.0028642115434802883
0.25225225225225223,466.89280270020225,0.03450276225506475,-1296145.9866893038,-3925.833330841735,0.002860986759915355
0.2531531531531532,466.92726239093514,0.03445969073287872,-1300066.9636080994,-3920.9769187956117,0.0028577591850095624
0.25405405405405407,466.9616790160215,0.03441662508632982,-1303983.0845963205,-3916.1209882211406,0.0028545288231690397
0.25495495495495496,466.996052581329,0.034373565307530565,-1307894.3501348724,-3911.2655385518447,0.0028512956788016774
0.25585585585585585,467.0303830927168,0.034330511387810195,-1311800.7607040044,-3906.410569132073,0.0028480597563171157
0.25675675675675674,467.0646705560362,0.034287463319417046,-1315702.3167834147,-3901.5560794102494,0.002844821060126767
0.25765765765765763,467.09891497713016,0.034244421093947174,-1319599.0188521757,-3896.702068760991,0.0028415795946437603
0.2585585585585586,467.1331163618329,0.03420138470273712,-1323490.867388704,-3891.848536528414,0.0028383353642829714
